wid,outcome,considered,evaluation,prompt_id,raw_outcome
w742e695,jaguar,False,5,Animals (bubble),jaguar
w742e695,sloth,False,2,Animals (bubble),sloth
w742e695,rhinoceros,False,5,Animals (bubble),rhinoceros
w742e695,gorilla,False,7,Animals (bubble),gorilla
w742e695,crocodile,False,7,Animals (bubble),crocodile
w742e695,tiger,False,6,Animals (bubble),tiger
w742e695,deer,False,4,Animals (bubble),deer
w742e695,kangaroo,False,7,Animals (bubble),kangaroo
w742e695,lion,False,4,Animals (bubble),lion
w742e695,giraffe,False,4,Animals (bubble),giraffe
w742e695,cobra,False,5,Animals (bubble),cobra
w742e695,peacock,False,2,Animals (bubble),peacock
w742e695,panda,False,5,Animals (bubble),panda
wea21aec,athens,False,7,PRACTICE,Athens
wea21aec,venice,False,7,PRACTICE,Venice
wea21aec,madrid,False,0,PRACTICE,Madrid
wea21aec,london,False,7,PRACTICE,London
wea21aec,vienna,False,5,PRACTICE,Vienna
wea21aec,paris,False,7,PRACTICE,Paris
wea21aec,rome,False,7,PRACTICE,Rome
wea21aec,amsterdam,False,2,PRACTICE,Amsterdam
wea21aec,skateboard,False,-6,Vehicles (commute),skateboard
wea21aec,bus,False,-2,Vehicles (commute),bus
wea21aec,train,False,-2,Vehicles (commute),train
wea21aec,plane,False,-6,Vehicles (commute),plane
wea21aec,car,False,3,Vehicles (commute),car
wea21aec,limousine,False,2,Vehicles (commute),limousine
wea21aec,helicopter,False,2,Vehicles (commute),helicopter
wea21aec,unicycle,False,-3,Vehicles (commute),unicycle
wea21aec,bicycle,False,0,Vehicles (commute),bicycle
wea21aec,boat,False,-2,Vehicles (commute),boat
wea21aec,scooter,False,1,Vehicles (commute),scooter
wea21aec,calculus,False,4,Subjects (school),calculus
wea21aec,french,False,-5,Subjects (school),french
wea21aec,chemistry,False,2,Subjects (school),chemistry
wea21aec,algebra,False,5,Subjects (school),algebra
wea21aec,history,False,-2,Subjects (school),history
wea21aec,english,False,-2,Subjects (school),english
wea21aec,spanish,False,-2,Subjects (school),spanish
wea21aec,geometry,False,4,Subjects (school),geometry
wea21aec,biology,False,2,Subjects (school),biology
wea21aec,physics,False,2,Subjects (school),physics
wea21aec,jaguar,False,-10,Animals (intimate),jaguar
wea21aec,zebra,False,5,Animals (intimate),zebra
wea21aec,gorilla,False,-10,Animals (intimate),gorilla
wea21aec,deer,False,5,Animals (intimate),deer
wea21aec,koala,False,5,Animals (intimate),koala
wea21aec,kangaroo,False,-2,Animals (intimate),kangaroo
wea21aec,panda,False,5,Animals (intimate),panda
wea21aec,lemur,False,-2,Animals (intimate),lemur
wea21aec,sloth,False,5,Animals (intimate),sloth
wea21aec,lion,False,-10,Animals (intimate),lion
wea21aec,cobra,False,-10,Animals (intimate),cobra
wea21aec,tiger,False,-10,Animals (intimate),tiger
wea21aec,peacock,False,5,Animals (intimate),peacock
wea21aec,giraffe,False,5,Animals (intimate),giraffe
wea21aec,crocodile,False,-10,Animals (intimate),crocodile
wea21aec,elephant,False,2,Animals (intimate),elephant
wea21aec,rhinoceros,False,-10,Animals (intimate),rhinoceros
wea21aec,monkey,False,-6,Animals (intimate),monkey
wea21aec,rugby,False,-7,Sports (season),rugby
wea21aec,cricket,False,-7,Sports (season),cricket
wea21aec,soccer,False,4,Sports (season),soccer
wea21aec,bowling,False,-3,Sports (season),bowling
wea21aec,badminton,False,3,Sports (season),badminton
wea21aec,golf,False,-3,Sports (season),golf
wea21aec,volleyball,False,3,Sports (season),volleyball
wea21aec,tennis,False,3,Sports (season),tennis
wea21aec,baseball,False,0,Sports (season),baseball
wea21aec,basketball,False,0,Sports (season),basketball
wea21aec,football,False,2,Sports (season),football
wea21aec,boxing,False,-2,Sports (season),boxing
w8d45e65,paris,False,7,PRACTICE,Paris
w8d45e65,madrid,False,5,PRACTICE,Madrid
w8d45e65,venice,False,5,PRACTICE,Venice
w8d45e65,vienna,False,7,PRACTICE,Vienna
w8d45e65,athens,False,2,PRACTICE,Athens
w8d45e65,amsterdam,False,8,PRACTICE,Amsterdam
w8d45e65,rome,False,7,PRACTICE,Rome
w8d45e65,london,False,2,PRACTICE,London
w8d45e65,physics,False,-8,Subjects (school),physics
w8d45e65,biology,False,-8,Subjects (school),biology
w8d45e65,spanish,False,1,Subjects (school),spanish
w8d45e65,chemistry,False,-6,Subjects (school),chemistry
w8d45e65,french,False,1,Subjects (school),french
w8d45e65,UNK,True,-10,Subjects (school),"Math, history, Science"
w8d45e65,english,False,-1,Subjects (school),english
w8d45e65,algebra,False,-10,Subjects (school),algebra
w8d45e65,geometry,False,-8,Subjects (school),geometry
w8d45e65,calculus,False,-10,Subjects (school),calculus
w8d45e65,history,False,-3,Subjects (school),history
w8d45e65,skateboard,False,-10,Vehicles (commute),skateboard
w8d45e65,bus,False,-10,Vehicles (commute),bus
w8d45e65,helicopter,False,-7,Vehicles (commute),helicopter
w8d45e65,scooter,False,-10,Vehicles (commute),scooter
w8d45e65,train,False,-9,Vehicles (commute),train
w8d45e65,bicycle,False,-8,Vehicles (commute),bicycle
w8d45e65,boat,False,-3,Vehicles (commute),boat
w8d45e65,plane,False,-8,Vehicles (commute),plane
w8d45e65,limousine,False,1,Vehicles (commute),limousine
w8d45e65,unicycle,False,-10,Vehicles (commute),unicycle
w8d45e65,car,False,10,Vehicles (commute),car
w8d45e65,elephant,False,-10,Animals (intimate),elephant
w8d45e65,gorilla,False,-10,Animals (intimate),gorilla
w8d45e65,cobra,False,-10,Animals (intimate),cobra
w8d45e65,peacock,False,-8,Animals (intimate),peacock
w8d45e65,lion,True,-10,Animals (intimate),Lions
w8d45e65,koala,False,1,Animals (intimate),koala
w8d45e65,UNK,True,-10,Animals (intimate),Wolves
w8d45e65,giraffe,False,-2,Animals (intimate),giraffe
w8d45e65,monkey,False,-9,Animals (intimate),monkey
w8d45e65,rhinoceros,False,-10,Animals (intimate),rhinoceros
w8d45e65,kangaroo,False,-10,Animals (intimate),kangaroo
w8d45e65,panda,False,-10,Animals (intimate),panda
w8d45e65,deer,True,-10,Animals (intimate),Bears
w8d45e65,jaguar,False,-10,Animals (intimate),jaguar
w8d45e65,tiger,True,-10,Animals (intimate),Tigers
w8d45e65,crocodile,False,-10,Animals (intimate),crocodile
w8d45e65,sloth,False,10,Animals (intimate),sloth
w8d45e65,lemur,False,2,Animals (intimate),lemur
w8d45e65,tennis,False,0,Sports (season),tennis
w8d45e65,boxing,False,-6,Sports (season),boxing
w8d45e65,baseball,False,1,Sports (season),baseball
w8d45e65,cricket,False,-10,Sports (season),cricket
w8d45e65,rugby,False,-8,Sports (season),rugby
w8d45e65,basketball,False,-4,Sports (season),basketball
w8d45e65,soccer,False,-9,Sports (season),soccer
w8d45e65,volleyball,False,10,Sports (season),volleyball
w8d45e65,bowling,False,-10,Sports (season),bowling
w8d45e65,golf,False,-10,Sports (season),golf
w8d45e65,football,False,1,Sports (season),football
w8d45e65,badminton,False,-10,Sports (season),badminton
w92c8d42,rome,True,9,PRACTICE,Rome
w92c8d42,london,True,7,PRACTICE,London
w92c8d42,UNK,True,8,PRACTICE,Barcelona
w92c8d42,venice,False,8,PRACTICE,Venice
w92c8d42,vienna,False,5,PRACTICE,Vienna
w92c8d42,athens,True,7,PRACTICE,Athens
w92c8d42,paris,True,10,PRACTICE,Paris
w92c8d42,amsterdam,False,4,PRACTICE,Amsterdam
w92c8d42,limousine,False,7,Vehicles (commute),limousine
w92c8d42,bicycle,False,-5,Vehicles (commute),bicycle
w92c8d42,train,False,-2,Vehicles (commute),train
w92c8d42,plane,False,-3,Vehicles (commute),plane
w92c8d42,helicopter,False,3,Vehicles (commute),helicopter
w92c8d42,unicycle,False,-10,Vehicles (commute),unicycle
w92c8d42,bus,True,8,Vehicles (commute),BMW
w92c8d42,UNK,True,9,Vehicles (commute),Range Rover
w92c8d42,UNK,True,10,Vehicles (commute),Telsa
w92c8d42,skateboard,False,-9,Vehicles (commute),skateboard
w92c8d42,UNK,True,8,Vehicles (commute),Mercedes
w92c8d42,scooter,False,-7,Vehicles (commute),scooter
w92c8d42,monkey,True,2,Animals (intimate),monkey
w92c8d42,zebra,False,-3,Animals (intimate),zebra
w92c8d42,cobra,False,-8,Animals (intimate),cobra
w92c8d42,jaguar,False,-9,Animals (intimate),jaguar
w92c8d42,koala,False,5,Animals (intimate),koala
w92c8d42,elephant,False,-3,Animals (intimate),elephant
w92c8d42,lemur,False,8,Animals (intimate),lemur
w92c8d42,kangaroo,False,-7,Animals (intimate),kangaroo
w92c8d42,tiger,True,-10,Animals (intimate),tiger
w92c8d42,giraffe,False,-4,Animals (intimate),giraffe
w92c8d42,lion,True,-10,Animals (intimate),lion
w92c8d42,gorilla,False,-10,Animals (intimate),gorilla
w92c8d42,sloth,False,9,Animals (intimate),sloth
w92c8d42,peacock,False,3,Animals (intimate),peacock
w92c8d42,crocodile,False,-8,Animals (intimate),crocodile
w92c8d42,rhinoceros,False,-10,Animals (intimate),rhinoceros
w92c8d42,panda,False,7,Animals (intimate),panda
w92c8d42,calculus,False,-3,Subjects (school),calculus
w92c8d42,physics,False,-8,Subjects (school),physics
w92c8d42,UNK,True,-3,Subjects (school),Economics
w92c8d42,biology,False,3,Subjects (school),biology
w92c8d42,UNK,True,10,Subjects (school),Art History
w92c8d42,english,False,6,Subjects (school),english
w92c8d42,history,False,2,Subjects (school),history
w92c8d42,algebra,False,3,Subjects (school),algebra
w92c8d42,geometry,False,3,Subjects (school),geometry
w92c8d42,chemistry,False,-5,Subjects (school),chemistry
w92c8d42,spanish,False,5,Subjects (school),spanish
w92c8d42,french,False,5,Subjects (school),french
w92c8d42,UNK,True,8,Subjects (school),Pottery
w92c8d42,volleyball,False,-4,Sports (season),volleyball
w92c8d42,soccer,False,2,Sports (season),soccer
w92c8d42,UNK,True,7,Sports (season),sports tickets
w92c8d42,cricket,False,-3,Sports (season),cricket
w92c8d42,badminton,False,-3,Sports (season),badminton
w92c8d42,football,False,4,Sports (season),football
w92c8d42,tennis,False,2,Sports (season),tennis
w92c8d42,golf,False,-3,Sports (season),golf
w92c8d42,boxing,False,1,Sports (season),boxing
w92c8d42,basketball,False,8,Sports (season),basketball
w92c8d42,rugby,False,0,Sports (season),rugby
w92c8d42,UNK,True,6,Sports (season),amusement park
w92c8d42,baseball,False,4,Sports (season),baseball
w92c8d42,bowling,False,-5,Sports (season),bowling
w23a7e68,rome,False,7,PRACTICE,Rome
w23a7e68,athens,False,6,PRACTICE,Athens
w23a7e68,vienna,False,6,PRACTICE,Vienna
w23a7e68,london,False,8,PRACTICE,London
w23a7e68,paris,True,8,PRACTICE,Paris
w23a7e68,amsterdam,False,8,PRACTICE,Amsterdam
w23a7e68,venice,False,9,PRACTICE,Venice
w23a7e68,soccer,False,2,Sports (silence),soccer
w23a7e68,boxing,False,2,Sports (silence),boxing
w23a7e68,baseball,False,4,Sports (silence),baseball
w23a7e68,football,True,2,Sports (silence),Football
w23a7e68,golf,False,4,Sports (silence),golf
w23a7e68,volleyball,False,0,Sports (silence),volleyball
w23a7e68,badminton,False,0,Sports (silence),badminton
w23a7e68,basketball,False,2,Sports (silence),basketball
w23a7e68,bowling,False,-3,Sports (silence),bowling
w23a7e68,cricket,False,0,Sports (silence),cricket
w23a7e68,rugby,False,2,Sports (silence),rugby
w23a7e68,tennis,False,-2,Sports (silence),tennis
w23a7e68,koala,False,0,Animals (bubble),koala
w23a7e68,kangaroo,False,4,Animals (bubble),kangaroo
w23a7e68,rhinoceros,False,4,Animals (bubble),rhinoceros
w23a7e68,elephant,False,7,Animals (bubble),elephant
w23a7e68,deer,False,2,Animals (bubble),deer
w23a7e68,gorilla,False,5,Animals (bubble),gorilla
w23a7e68,sloth,False,2,Animals (bubble),sloth
w23a7e68,monkey,False,2,Animals (bubble),monkey
w23a7e68,tiger,False,4,Animals (bubble),tiger
w23a7e68,panda,False,5,Animals (bubble),panda
w23a7e68,zebra,False,2,Animals (bubble),zebra
w23a7e68,crocodile,False,0,Animals (bubble),crocodile
w23a7e68,lion,False,4,Animals (bubble),lion
w23a7e68,peacock,False,0,Animals (bubble),peacock
w23a7e68,giraffe,False,5,Animals (bubble),giraffe
w23a7e68,cobra,False,-3,Animals (bubble),cobra
w23a7e68,jaguar,False,3,Animals (bubble),jaguar
w23a7e68,lemur,False,5,Animals (bubble),lemur
w23a7e68,algebra,False,3,Subjects (magic),algebra
w23a7e68,calculus,False,3,Subjects (magic),calculus
w23a7e68,spanish,False,9,Subjects (magic),spanish
w23a7e68,physics,False,6,Subjects (magic),physics
w23a7e68,biology,False,6,Subjects (magic),biology
w23a7e68,english,False,2,Subjects (magic),english
w23a7e68,chemistry,False,2,Subjects (magic),chemistry
w23a7e68,geometry,False,-2,Subjects (magic),geometry
w23a7e68,history,False,7,Subjects (magic),history
w23a7e68,french,False,8,Subjects (magic),french
w23a7e68,scooter,False,0,Vehicles (veto),scooter
w23a7e68,skateboard,False,0,Vehicles (veto),skateboard
w23a7e68,helicopter,False,0,Vehicles (veto),helicopter
w23a7e68,limousine,False,0,Vehicles (veto),limousine
w23a7e68,car,True,-9,Vehicles (veto),Car
w23a7e68,train,False,-1,Vehicles (veto),train
w23a7e68,bicycle,False,-4,Vehicles (veto),bicycle
w23a7e68,unicycle,False,0,Vehicles (veto),unicycle
w23a7e68,plane,False,-2,Vehicles (veto),plane
w82f7259,london,True,10,PRACTICE,London
w82f7259,vienna,True,10,PRACTICE,Vienna
w82f7259,UNK,True,10,PRACTICE,Prague
w82f7259,UNK,True,10,PRACTICE,Berlin
w82f7259,athens,False,10,PRACTICE,Athens
w82f7259,rome,False,10,PRACTICE,Rome
w82f7259,UNK,True,10,PRACTICE,Stockholm
w82f7259,amsterdam,True,10,PRACTICE,Amsterdam
w82f7259,venice,False,10,PRACTICE,Venice
w82f7259,paris,True,10,PRACTICE,Paris
w82f7259,tennis,False,0,Sports (silence),tennis
w82f7259,rugby,False,0,Sports (silence),rugby
w82f7259,boxing,False,4,Sports (silence),boxing
w82f7259,cricket,False,0,Sports (silence),cricket
w82f7259,football,False,7,Sports (silence),football
w82f7259,badminton,False,-6,Sports (silence),badminton
w82f7259,soccer,False,-4,Sports (silence),soccer
w82f7259,bowling,False,-9,Sports (silence),bowling
w82f7259,volleyball,False,0,Sports (silence),volleyball
w82f7259,golf,False,0,Sports (silence),golf
w82f7259,basketball,True,7,Sports (silence),Basketball
w82f7259,physics,False,3,Subjects (magic),physics
w82f7259,geometry,False,3,Subjects (magic),geometry
w82f7259,algebra,False,0,Subjects (magic),algebra
w82f7259,chemistry,False,5,Subjects (magic),chemistry
w82f7259,calculus,False,0,Subjects (magic),calculus
w82f7259,french,False,10,Subjects (magic),french
w82f7259,UNK,True,10,Subjects (magic),Theatre
w82f7259,english,False,10,Subjects (magic),english
w82f7259,history,False,10,Subjects (magic),history
w82f7259,spanish,False,7,Subjects (magic),spanish
w82f7259,biology,False,2,Subjects (magic),biology
w82f7259,lion,False,2,Animals (bubble),lion
w82f7259,monkey,False,2,Animals (bubble),monkey
w82f7259,gorilla,False,2,Animals (bubble),gorilla
w82f7259,jaguar,False,2,Animals (bubble),jaguar
w82f7259,tiger,False,2,Animals (bubble),tiger
w82f7259,giraffe,False,4,Animals (bubble),giraffe
w82f7259,deer,False,0,Animals (bubble),deer
w82f7259,cobra,False,0,Animals (bubble),cobra
w82f7259,kangaroo,False,2,Animals (bubble),kangaroo
w82f7259,lemur,False,2,Animals (bubble),lemur
w82f7259,rhinoceros,False,4,Animals (bubble),rhinoceros
w82f7259,sloth,False,0,Animals (bubble),sloth
w82f7259,crocodile,False,0,Animals (bubble),crocodile
w82f7259,koala,False,2,Animals (bubble),koala
w82f7259,elephant,True,6,Animals (bubble),Elephant
w82f7259,zebra,False,2,Animals (bubble),zebra
w82f7259,panda,False,6,Animals (bubble),panda
w82f7259,peacock,False,0,Animals (bubble),peacock
w82f7259,scooter,False,0,Vehicles (veto),scooter
w82f7259,car,True,-10,Vehicles (veto),Car
w82f7259,bicycle,False,0,Vehicles (veto),bicycle
w82f7259,unicycle,False,0,Vehicles (veto),unicycle
w82f7259,limousine,False,0,Vehicles (veto),limousine
w82f7259,plane,False,0,Vehicles (veto),plane
w82f7259,train,False,-5,Vehicles (veto),train
w82f7259,skateboard,False,0,Vehicles (veto),skateboard
w82f7259,helicopter,False,0,Vehicles (veto),helicopter
w1989f41,rome,False,10,PRACTICE,Rome
w1989f41,athens,False,10,PRACTICE,Athens
w1989f41,vienna,False,10,PRACTICE,Vienna
w1989f41,venice,False,10,PRACTICE,Venice
w1989f41,london,False,5,PRACTICE,London
w1989f41,amsterdam,False,4,PRACTICE,Amsterdam
w1989f41,madrid,False,7,PRACTICE,Madrid
w1989f41,paris,False,10,PRACTICE,Paris
w1989f41,rugby,False,-4,Sports (season),rugby
w1989f41,soccer,False,-6,Sports (season),soccer
w1989f41,volleyball,False,-4,Sports (season),volleyball
w1989f41,football,False,0,Sports (season),football
w1989f41,bowling,False,-4,Sports (season),bowling
w1989f41,basketball,True,5,Sports (season),Basketball
w1989f41,tennis,False,3,Sports (season),tennis
w1989f41,badminton,False,-8,Sports (season),badminton
w1989f41,golf,False,-10,Sports (season),golf
w1989f41,cricket,False,0,Sports (season),cricket
w1989f41,boxing,False,3,Sports (season),boxing
w1989f41,history,False,-9,Subjects (school),history
w1989f41,calculus,False,-10,Subjects (school),calculus
w1989f41,spanish,False,0,Subjects (school),spanish
w1989f41,algebra,False,0,Subjects (school),algebra
w1989f41,chemistry,False,-10,Subjects (school),chemistry
w1989f41,english,False,7,Subjects (school),english
w1989f41,UNK,True,10,Subjects (school),Reading
w1989f41,geometry,False,-7,Subjects (school),geometry
w1989f41,physics,False,-10,Subjects (school),physics
w1989f41,biology,False,-9,Subjects (school),biology
w1989f41,french,False,4,Subjects (school),french
w1989f41,car,False,0,Vehicles (commute),car
w1989f41,bicycle,False,-4,Vehicles (commute),bicycle
w1989f41,plane,False,-4,Vehicles (commute),plane
w1989f41,limousine,False,8,Vehicles (commute),limousine
w1989f41,train,False,0,Vehicles (commute),train
w1989f41,scooter,False,0,Vehicles (commute),scooter
w1989f41,skateboard,False,-6,Vehicles (commute),skateboard
w1989f41,unicycle,False,-7,Vehicles (commute),unicycle
w1989f41,boat,False,-6,Vehicles (commute),boat
w1989f41,helicopter,False,-8,Vehicles (commute),helicopter
w1989f41,bus,False,0,Vehicles (commute),bus
w1989f41,zebra,False,0,Animals (intimate),zebra
w1989f41,koala,False,0,Animals (intimate),koala
w1989f41,cobra,False,-10,Animals (intimate),cobra
w1989f41,jaguar,False,-10,Animals (intimate),jaguar
w1989f41,tiger,False,-10,Animals (intimate),tiger
w1989f41,deer,False,0,Animals (intimate),deer
w1989f41,crocodile,False,-10,Animals (intimate),crocodile
w1989f41,monkey,False,3,Animals (intimate),monkey
w1989f41,elephant,False,-5,Animals (intimate),elephant
w1989f41,sloth,False,0,Animals (intimate),sloth
w1989f41,kangaroo,False,0,Animals (intimate),kangaroo
w1989f41,rhinoceros,False,-6,Animals (intimate),rhinoceros
w1989f41,lemur,False,0,Animals (intimate),lemur
w1989f41,giraffe,False,0,Animals (intimate),giraffe
w1989f41,peacock,False,0,Animals (intimate),peacock
w1989f41,lion,False,-10,Animals (intimate),lion
w1989f41,gorilla,False,-10,Animals (intimate),gorilla
w1989f41,panda,False,0,Animals (intimate),panda
wa0d5d63,UNK,True,10,PRACTICE,Germany
wa0d5d63,rome,False,10,PRACTICE,Rome
wa0d5d63,paris,True,10,PRACTICE,Paris
wa0d5d63,athens,False,10,PRACTICE,Athens
wa0d5d63,venice,False,10,PRACTICE,Venice
wa0d5d63,london,False,3,PRACTICE,London
wa0d5d63,vienna,False,8,PRACTICE,Vienna
wa0d5d63,amsterdam,False,10,PRACTICE,Amsterdam
wa0d5d63,scooter,False,-6,Vehicles (commute),scooter
wa0d5d63,limousine,False,9,Vehicles (commute),limousine
wa0d5d63,bicycle,False,2,Vehicles (commute),bicycle
wa0d5d63,train,False,4,Vehicles (commute),train
wa0d5d63,bus,True,-4,Vehicles (commute),Bus
wa0d5d63,unicycle,False,-1,Vehicles (commute),unicycle
wa0d5d63,skateboard,False,5,Vehicles (commute),skateboard
wa0d5d63,plane,False,7,Vehicles (commute),plane
wa0d5d63,helicopter,False,9,Vehicles (commute),helicopter
wa0d5d63,basketball,False,6,Sports (season),basketball
wa0d5d63,boxing,False,6,Sports (season),boxing
wa0d5d63,golf,False,7,Sports (season),golf
wa0d5d63,tennis,False,4,Sports (season),tennis
wa0d5d63,soccer,True,10,Sports (season),Hockey
wa0d5d63,rugby,False,9,Sports (season),rugby
wa0d5d63,volleyball,False,7,Sports (season),volleyball
wa0d5d63,football,False,10,Sports (season),football
wa0d5d63,baseball,False,10,Sports (season),baseball
wa0d5d63,badminton,False,2,Sports (season),badminton
wa0d5d63,bowling,False,1,Sports (season),bowling
wa0d5d63,cricket,False,-1,Sports (season),cricket
wa0d5d63,monkey,True,2,Animals (intimate),Monkey
wa0d5d63,gorilla,False,-5,Animals (intimate),gorilla
wa0d5d63,zebra,False,-2,Animals (intimate),zebra
wa0d5d63,elephant,False,2,Animals (intimate),elephant
wa0d5d63,rhinoceros,False,-6,Animals (intimate),rhinoceros
wa0d5d63,tiger,True,-7,Animals (intimate),Tiger
wa0d5d63,cobra,False,-7,Animals (intimate),cobra
wa0d5d63,sloth,False,2,Animals (intimate),sloth
wa0d5d63,jaguar,False,-7,Animals (intimate),jaguar
wa0d5d63,giraffe,False,2,Animals (intimate),giraffe
wa0d5d63,lion,False,-9,Animals (intimate),lion
wa0d5d63,koala,False,3,Animals (intimate),koala
wa0d5d63,peacock,False,1,Animals (intimate),peacock
wa0d5d63,lemur,False,2,Animals (intimate),lemur
wa0d5d63,kangaroo,False,-2,Animals (intimate),kangaroo
wa0d5d63,crocodile,False,-7,Animals (intimate),crocodile
wa0d5d63,panda,False,-3,Animals (intimate),panda
wa0d5d63,calculus,False,-1,Subjects (school),calculus
wa0d5d63,physics,False,-3,Subjects (school),physics
wa0d5d63,geometry,False,1,Subjects (school),geometry
wa0d5d63,biology,False,2,Subjects (school),biology
wa0d5d63,chemistry,False,2,Subjects (school),chemistry
wa0d5d63,algebra,False,-1,Subjects (school),algebra
wa0d5d63,history,False,8,Subjects (school),history
wa0d5d63,french,False,2,Subjects (school),french
wa0d5d63,spanish,False,5,Subjects (school),spanish
wa0d5d63,english,False,7,Subjects (school),english
w1a640b0,vienna,False,2,PRACTICE,Vienna
w1a640b0,athens,False,0,PRACTICE,Athens
w1a640b0,amsterdam,False,3,PRACTICE,Amsterdam
w1a640b0,rome,False,10,PRACTICE,Rome
w1a640b0,london,False,9,PRACTICE,London
w1a640b0,madrid,False,2,PRACTICE,Madrid
w1a640b0,venice,False,4,PRACTICE,Venice
w1a640b0,paris,False,7,PRACTICE,Paris
w1a640b0,limousine,False,0,Vehicles (veto),limousine
w1a640b0,boat,False,2,Vehicles (veto),boat
w1a640b0,bus,False,-6,Vehicles (veto),bus
w1a640b0,scooter,False,4,Vehicles (veto),scooter
w1a640b0,car,False,-9,Vehicles (veto),car
w1a640b0,train,False,-3,Vehicles (veto),train
w1a640b0,skateboard,False,9,Vehicles (veto),skateboard
w1a640b0,unicycle,False,10,Vehicles (veto),unicycle
w1a640b0,helicopter,False,7,Vehicles (veto),helicopter
w1a640b0,plane,False,-10,Vehicles (veto),plane
w1a640b0,bicycle,False,5,Vehicles (veto),bicycle
w1a640b0,baseball,True,8,Sports (silence),Baseball
w1a640b0,soccer,False,-9,Sports (silence),soccer
w1a640b0,volleyball,False,-8,Sports (silence),volleyball
w1a640b0,tennis,True,1,Sports (silence),Tennis
w1a640b0,cricket,False,9,Sports (silence),cricket
w1a640b0,football,False,-2,Sports (silence),football
w1a640b0,badminton,False,0,Sports (silence),badminton
w1a640b0,bowling,False,-4,Sports (silence),bowling
w1a640b0,golf,False,0,Sports (silence),golf
w1a640b0,boxing,False,10,Sports (silence),boxing
w1a640b0,rugby,False,2,Sports (silence),rugby
w1a640b0,crocodile,False,1,Animals (bubble),crocodile
w1a640b0,sloth,False,3,Animals (bubble),sloth
w1a640b0,lion,True,2,Animals (bubble),Lion
w1a640b0,panda,False,7,Animals (bubble),panda
w1a640b0,elephant,False,3,Animals (bubble),elephant
w1a640b0,gorilla,False,-8,Animals (bubble),gorilla
w1a640b0,koala,True,10,Animals (bubble),Whale
w1a640b0,jaguar,False,0,Animals (bubble),jaguar
w1a640b0,giraffe,False,-2,Animals (bubble),giraffe
w1a640b0,deer,True,8,Animals (bubble),Bear
w1a640b0,kangaroo,False,-4,Animals (bubble),kangaroo
w1a640b0,UNK,True,9,Animals (bubble),Dolphin
w1a640b0,peacock,False,-10,Animals (bubble),peacock
w1a640b0,monkey,False,-6,Animals (bubble),monkey
w1a640b0,rhinoceros,False,4,Animals (bubble),rhinoceros
w1a640b0,cobra,False,-3,Animals (bubble),cobra
w1a640b0,tiger,False,6,Animals (bubble),tiger
w1a640b0,geometry,False,2,Subjects (magic),geometry
w1a640b0,english,False,8,Subjects (magic),english
w1a640b0,history,False,4,Subjects (magic),history
w1a640b0,UNK,True,10,Subjects (magic),Invisibility
w1a640b0,physics,False,-4,Subjects (magic),physics
w1a640b0,french,False,-2,Subjects (magic),french
w1a640b0,calculus,False,-8,Subjects (magic),calculus
w1a640b0,chemistry,False,6,Subjects (magic),chemistry
w1a640b0,spanish,False,0,Subjects (magic),spanish
w1a640b0,algebra,False,5,Subjects (magic),algebra
w1a640b0,biology,False,9,Subjects (magic),biology
w7bb6604,paris,True,10,PRACTICE,Paris
w7bb6604,rome,True,10,PRACTICE,Rome
w7bb6604,venice,False,10,PRACTICE,Venice
w7bb6604,london,True,10,PRACTICE,London
w7bb6604,UNK,True,10,PRACTICE,Ljubljana
w7bb6604,vienna,False,10,PRACTICE,Vienna
w7bb6604,UNK,True,10,PRACTICE,Helsinki
w7bb6604,madrid,True,10,PRACTICE,Madrid
w7bb6604,amsterdam,False,10,PRACTICE,Amsterdam
w7bb6604,athens,True,10,PRACTICE,Athens
w7bb6604,biology,True,8,Subjects (school),Zoology
w7bb6604,spanish,False,8,Subjects (school),spanish
w7bb6604,chemistry,False,5,Subjects (school),chemistry
w7bb6604,geometry,False,8,Subjects (school),geometry
w7bb6604,english,False,8,Subjects (school),english
w7bb6604,physics,False,5,Subjects (school),physics
w7bb6604,algebra,False,4,Subjects (school),algebra
w7bb6604,history,True,8,Subjects (school),History
w7bb6604,UNK,True,10,Subjects (school),Art
w7bb6604,UNK,True,6,Subjects (school),Accounting
w7bb6604,UNK,True,10,Subjects (school),Graphic design
w7bb6604,french,False,5,Subjects (school),french
w7bb6604,calculus,False,3,Subjects (school),calculus
w7bb6604,UNK,True,10,Subjects (school),Web design
w7bb6604,helicopter,False,-3,Vehicles (commute),helicopter
w7bb6604,plane,False,-5,Vehicles (commute),plane
w7bb6604,UNK,True,-3,Vehicles (commute),Rideshare
w7bb6604,UNK,True,4,Vehicles (commute),Kayak
w7bb6604,bus,True,-1,Vehicles (commute),Bus
w7bb6604,limousine,False,4,Vehicles (commute),limousine
w7bb6604,train,True,2,Vehicles (commute),Train
w7bb6604,bicycle,True,1,Vehicles (commute),Bicycle
w7bb6604,skateboard,False,-1,Vehicles (commute),skateboard
w7bb6604,scooter,False,5,Vehicles (commute),scooter
w7bb6604,football,False,1,Sports (season),football
w7bb6604,volleyball,False,2,Sports (season),volleyball
w7bb6604,bowling,False,3,Sports (season),bowling
w7bb6604,badminton,False,3,Sports (season),badminton
w7bb6604,soccer,True,2,Sports (season),Soccer
w7bb6604,baseball,True,2,Sports (season),Baseball
w7bb6604,soccer,True,2,Sports (season),Hockey
w7bb6604,tennis,False,2,Sports (season),tennis
